pharmacy_id,medicine_id,current_stock_level,avg_weekly_sales,reorder_quantity,lead_time_days,supplier_delay_frequency,price_change_rate,storage_capacity,pharmacy_location_code,medicine_category,target_stockout
40,44,192,12,75,1,0.97,0.1,293,20,Antibiotic,0
75,4,108,43,65,8,0.05,0.14,270,15,Vitamins,1
37,27,100,56,60,13,0.96,0.18,390,1,Diabetes,1
88,34,159,29,27,9,0.35,0.12,291,10,Cardiology,0
90,10,6,32,51,8,0.3,0.05,229,12,Painkiller,1
6,2,114,37,64,6,0.85,0.1,113,2,Diabetes,0
81,22,104,35,34,12,0.57,-0.07,183,9,Painkiller,0
19,40,20,8,61,11,0.53,0.02,196,19,Antibiotic,0
9,41,29,50,56,1,0.82,-0.09,126,16,Cardiology,0
32,47,193,28,86,4,0.86,-0.07,360,20,Vitamins,0
77,3,113,15,96,14,0.97,0.13,469,4,Diabetes,0
37,22,193,8,94,3,0.68,0.13,144,8,Diabetes,0
100,28,137,20,36,10,0.34,0.04,188,16,Vitamins,0
88,40,60,42,67,4,0.1,-0.01,434,2,Antibiotic,0
44,12,164,46,90,6,0.67,0.07,249,11,Vitamins,0
70,5,159,58,50,15,0.82,-0.1,284,11,Antibiotic,1
59,42,75,17,79,9,0.3,0.17,369,12,Diabetes,0
24,32,103,16,90,14,0.21,-0.05,233,8,Vitamins,0
39,18,32,12,50,2,0.81,0.16,275,20,Antibiotic,0
78,49,83,19,20,15,0.49,0.15,487,17,Antibiotic,0
60,31,8,8,60,13,0.96,0.15,266,7,Painkiller,1
15,50,24,49,65,8,0.73,0.09,442,1,Antibiotic,1
35,29,24,19,80,8,0.15,0.06,228,6,Cardiology,0
8,25,190,52,70,8,0.69,0.14,135,9,Cardiology,1
53,12,84,15,79,10,0.31,0.02,163,6,Painkiller,0
16,14,188,14,91,13,0.23,-0.09,204,12,Antibiotic,0
1,22,81,47,92,2,0.11,0.17,299,16,Antibiotic,0
13,2,68,45,72,3,0.86,-0.05,232,15,Cardiology,0
28,47,51,30,75,1,0.18,0.13,253,7,Painkiller,0
92,21,182,55,87,4,0.41,-0.05,326,6,Antibiotic,0
12,41,37,23,59,12,0.44,-0.06,277,19,Antibiotic,0
17,25,28,19,58,2,0.98,0.15,195,19,Cardiology,0
39,3,185,51,56,8,0.68,0.07,355,20,Vitamins,1
1,24,60,19,75,6,0.56,-0.06,211,10,Cardiology,0
8,50,77,7,92,13,0.05,-0.02,471,14,Antibiotic,0
47,31,16,8,60,2,0.61,0.14,341,1,Diabetes,1
22,7,44,53,39,13,0.42,0.01,275,13,Painkiller,1
11,34,59,25,83,11,0.51,0.07,375,14,Diabetes,0
14,2,50,46,80,15,0.09,0.04,254,4,Antibiotic,1
29,10,66,59,76,12,0.61,-0.0,202,20,Painkiller,1
44,43,63,53,72,9,0.15,-0.05,269,4,Vitamins,1
62,29,2,37,38,3,0.77,0.02,353,13,Antibiotic,1
80,42,172,60,38,11,0.26,-0.0,100,14,Cardiology,1
55,7,187,21,54,9,0.26,-0.02,469,13,Antibiotic,0
83,41,148,28,51,5,0.26,0.01,468,19,Antibiotic,0
29,48,155,24,81,6,0.68,0.12,467,14,Diabetes,0
26,24,11,44,33,11,0.87,0.15,195,9,Diabetes,1
41,42,50,43,34,2,0.21,-0.02,478,8,Diabetes,0
26,40,102,41,94,13,0.85,0.01,298,18,Antibiotic,1
29,21,151,59,81,3,0.51,-0.0,219,6,Vitamins,0
86,18,152,23,78,14,0.26,0.11,413,18,Vitamins,0
89,10,31,24,50,8,0.05,-0.08,295,17,Cardiology,0
72,6,103,33,72,6,0.85,0.07,385,12,Diabetes,0
46,17,92,47,69,14,0.23,0.11,340,1,Painkiller,1
8,32,30,43,74,11,0.53,-0.07,283,14,Cardiology,1
90,30,72,46,95,6,0.13,-0.06,353,12,Diabetes,0
8,21,66,50,70,9,0.08,0.11,190,18,Cardiology,1
22,1,33,46,62,14,0.64,-0.01,231,13,Cardiology,1
36,43,81,32,40,7,0.79,0.06,235,2,Antibiotic,0
51,31,19,50,46,8,0.41,-0.02,459,9,Diabetes,1
23,1,96,9,48,4,0.17,0.06,245,8,Cardiology,0
61,14,114,41,91,10,0.37,0.05,338,16,Cardiology,1
83,6,101,57,41,1,0.3,-0.09,161,10,Antibiotic,0
91,19,134,43,59,2,0.41,0.0,104,12,Painkiller,0
35,32,179,19,47,4,0.26,-0.06,428,4,Vitamins,0
94,23,161,52,38,1,0.15,0.02,204,7,Antibiotic,0
22,14,43,24,43,13,0.62,0.12,352,4,Vitamins,0
65,24,85,21,75,5,0.45,0.17,360,1,Antibiotic,0
27,5,23,46,92,10,0.39,0.08,153,14,Antibiotic,1
12,33,159,35,47,14,0.91,0.11,279,5,Diabetes,0
33,35,43,21,29,2,0.33,0.01,389,13,Cardiology,0
52,25,91,18,38,7,0.9,0.12,417,14,Vitamins,0
41,50,68,22,79,5,0.98,0.14,285,12,Vitamins,0
87,17,90,59,62,15,0.55,0.16,163,4,Diabetes,1
64,25,50,5,66,6,0.89,-0.07,444,12,Diabetes,0
19,23,52,12,26,9,0.79,-0.08,486,17,Diabetes,0
15,28,7,23,60,14,0.58,0.08,135,16,Painkiller,1
55,9,171,33,56,10,0.69,0.06,342,17,Diabetes,0
23,38,125,6,88,9,0.93,0.04,377,2,Diabetes,0
58,11,111,21,84,3,0.7,-0.06,154,6,Painkiller,0
65,10,136,39,81,5,0.91,-0.04,303,19,Antibiotic,0
91,38,150,23,36,8,0.36,0.02,334,8,Cardiology,0
52,38,107,56,72,2,0.38,0.15,222,11,Painkiller,0
94,33,36,19,52,14,0.84,0.11,327,13,Antibiotic,0
85,25,27,56,74,15,0.52,0.01,216,6,Painkiller,1
85,43,1,9,58,5,0.85,0.14,229,6,Antibiotic,1
43,33,39,29,87,9,0.79,0.2,196,13,Diabetes,0
30,32,36,43,22,6,0.0,0.01,236,8,Vitamins,0
98,22,136,7,59,13,0.88,0.14,260,18,Antibiotic,0
24,14,139,51,97,1,0.21,-0.03,463,17,Cardiology,0
14,21,163,45,80,11,0.35,-0.0,135,2,Diabetes,1
31,37,62,7,99,6,0.96,-0.07,218,8,Diabetes,0
62,26,185,16,30,2,0.35,0.15,261,4,Cardiology,0
58,43,11,38,38,9,0.48,0.14,405,10,Painkiller,1
12,12,33,10,71,1,0.12,-0.02,338,8,Vitamins,0
70,47,160,8,36,4,0.86,0.1,400,16,Vitamins,0
25,20,83,11,38,13,0.64,0.07,417,15,Cardiology,0
45,32,70,20,20,10,0.44,-0.01,461,17,Diabetes,0
61,31,149,29,21,9,0.61,0.2,371,8,Vitamins,0
25,5,165,41,98,8,0.52,0.12,274,12,Cardiology,1
47,31,98,23,60,5,0.41,0.1,333,12,Cardiology,0
75,25,127,12,84,2,0.35,0.18,187,17,Diabetes,0
41,23,135,7,96,7,0.74,0.16,420,14,Diabetes,0
84,20,23,37,54,5,0.44,0.04,344,17,Diabetes,0
8,14,11,11,50,15,0.74,-0.02,257,15,Cardiology,1
30,7,53,24,68,4,0.17,0.19,484,6,Painkiller,0
32,19,88,57,43,1,0.63,-0.07,378,5,Painkiller,0
71,24,175,10,72,1,0.38,0.1,440,10,Antibiotic,0
68,37,1,40,82,3,0.39,0.04,422,6,Painkiller,1
10,22,131,7,99,13,0.1,-0.03,471,12,Diabetes,0
68,11,154,32,25,15,0.89,-0.02,483,1,Vitamins,0
47,46,20,43,87,8,0.66,0.01,170,8,Vitamins,1
38,22,17,60,98,5,0.02,-0.0,328,7,Antibiotic,1
67,25,191,20,28,9,0.4,0.12,483,11,Painkiller,0
48,42,77,25,56,10,0.42,0.1,310,2,Cardiology,0
20,7,90,30,67,13,0.69,-0.09,236,2,Antibiotic,0
77,45,93,5,28,6,0.55,0.06,123,14,Antibiotic,0
80,15,180,19,92,8,0.46,-0.08,479,17,Vitamins,0
62,30,197,54,39,9,0.2,0.14,323,12,Painkiller,1
95,23,65,40,21,14,0.57,0.14,420,3,Vitamins,0
81,47,68,17,99,8,0.43,0.09,145,15,Diabetes,0
21,26,154,59,82,6,0.05,0.05,174,9,Cardiology,0
25,38,138,38,90,10,0.63,0.06,462,6,Painkiller,0
79,10,67,11,25,3,0.91,-0.02,389,16,Antibiotic,0
13,8,112,56,76,5,0.31,0.1,251,6,Antibiotic,0
16,26,9,23,82,4,0.46,0.02,163,5,Diabetes,1
63,35,192,58,21,3,0.18,-0.04,265,1,Vitamins,0
31,31,197,11,89,5,0.17,0.09,265,5,Diabetes,0
70,22,115,59,21,7,0.1,0.19,439,13,Cardiology,0
51,17,60,29,93,8,0.64,0.07,442,15,Antibiotic,0
97,48,104,37,98,9,0.25,0.17,455,19,Antibiotic,0
54,50,112,60,53,6,0.53,-0.03,316,1,Cardiology,0
98,27,24,53,29,13,0.16,-0.04,280,12,Painkiller,1
35,1,138,23,93,13,0.99,0.02,458,18,Cardiology,0
43,19,130,55,50,7,0.11,0.18,161,16,Vitamins,0
80,19,35,15,90,10,0.45,0.15,376,16,Painkiller,0
23,33,143,54,72,14,0.53,-0.07,358,15,Diabetes,1
19,46,66,50,100,7,0.39,0.02,281,6,Diabetes,0
32,9,168,10,65,1,0.9,0.04,372,18,Painkiller,0
17,21,174,33,31,15,0.31,0.03,290,5,Antibiotic,0
31,14,166,17,63,5,0.9,0.09,315,3,Vitamins,0
33,30,131,7,76,4,0.28,0.15,290,19,Diabetes,0
26,28,164,34,47,14,0.96,-0.07,208,8,Diabetes,0
80,31,24,33,36,10,0.59,0.2,202,1,Cardiology,0
81,49,34,50,88,4,0.13,0.03,119,18,Cardiology,0
13,47,163,23,25,8,0.76,0.02,273,1,Antibiotic,0
73,9,117,17,76,5,0.75,-0.01,225,1,Diabetes,0
87,36,31,57,30,13,0.31,0.19,103,4,Cardiology,1
55,19,39,8,40,5,0.55,0.01,151,14,Antibiotic,0
23,21,173,25,79,6,0.81,0.09,224,6,Antibiotic,0
70,42,120,26,60,5,0.79,0.05,418,8,Diabetes,0
99,13,35,38,58,15,0.35,0.13,347,4,Antibiotic,0
61,27,136,27,93,14,0.73,-0.06,282,10,Antibiotic,0
63,7,185,22,54,4,0.71,0.19,114,3,Diabetes,0
30,17,87,38,83,11,0.51,0.17,359,19,Vitamins,0
77,11,52,54,99,7,0.67,0.06,413,10,Antibiotic,0
67,33,122,27,29,7,0.33,0.14,500,17,Antibiotic,0
68,31,36,40,37,1,0.76,-0.09,183,9,Vitamins,0
55,32,115,24,69,13,0.71,0.04,197,1,Painkiller,0
88,37,131,30,24,5,0.62,0.17,425,20,Diabetes,0
71,7,80,9,46,7,0.06,-0.02,474,19,Antibiotic,0
7,48,155,46,31,2,0.78,0.14,155,7,Antibiotic,0
40,27,49,25,56,3,0.49,0.03,268,16,Painkiller,0
76,12,8,46,77,1,0.87,0.18,359,16,Antibiotic,1
35,9,86,20,48,7,0.39,-0.03,363,7,Cardiology,0
19,14,67,49,93,11,0.2,0.01,389,15,Antibiotic,1
57,45,38,38,83,3,0.95,-0.08,444,12,Painkiller,0
49,1,60,16,57,8,0.62,0.12,395,14,Diabetes,0
60,38,109,30,55,5,0.19,0.13,389,17,Cardiology,0
73,22,58,7,72,13,0.52,-0.0,165,18,Cardiology,0
99,15,161,32,100,13,0.38,-0.07,335,6,Cardiology,0
28,36,146,10,32,3,0.93,0.04,196,16,Painkiller,0
9,30,65,29,51,3,0.69,0.18,158,10,Antibiotic,0
60,40,25,45,69,11,0.96,0.15,497,1,Cardiology,1
52,46,154,7,75,3,0.56,0.01,298,4,Vitamins,0
62,35,185,22,90,7,0.77,-0.05,455,20,Vitamins,0
69,32,136,55,40,8,0.25,0.04,471,19,Painkiller,1
72,40,76,24,63,3,0.15,0.19,202,8,Antibiotic,0
7,48,121,53,70,10,0.2,-0.02,194,11,Diabetes,1
27,9,186,8,79,3,0.98,0.08,136,7,Diabetes,0
19,38,63,27,54,12,0.39,0.16,307,6,Cardiology,0
53,41,48,30,64,10,0.04,-0.08,102,18,Diabetes,0
62,20,39,39,84,7,0.79,-0.04,146,18,Vitamins,0
13,30,199,5,75,10,0.25,0.02,226,5,Painkiller,0
8,14,53,24,39,15,0.75,0.19,406,7,Antibiotic,0
91,27,84,58,68,3,0.12,0.05,114,17,Antibiotic,0
33,8,97,56,32,1,0.35,0.07,213,16,Diabetes,0
69,50,23,16,44,4,0.61,-0.09,450,20,Painkiller,0
19,34,47,24,21,3,0.22,0.05,104,11,Vitamins,0
87,49,145,27,44,6,0.39,0.08,308,20,Vitamins,0
60,41,38,31,71,11,0.62,0.17,392,13,Cardiology,0
65,18,89,42,98,4,0.78,-0.03,243,13,Antibiotic,0
99,44,101,48,30,6,0.11,-0.03,400,1,Cardiology,0
32,17,177,53,47,12,0.68,-0.0,191,16,Diabetes,1
26,4,176,37,26,3,0.83,0.0,498,11,Diabetes,0
35,19,82,11,79,11,0.98,0.05,352,14,Antibiotic,0
20,1,8,16,54,10,0.81,0.14,390,7,Cardiology,1
92,24,84,19,20,11,0.26,0.01,442,18,Diabetes,0
92,33,129,10,23,11,0.78,-0.06,116,17,Diabetes,0
67,39,153,19,90,9,0.12,0.13,217,16,Cardiology,0
84,12,67,39,20,7,0.3,0.01,294,19,Cardiology,0
4,1,59,30,42,15,0.1,0.16,369,19,Vitamins,0
83,11,64,28,99,3,0.51,-0.09,373,14,Painkiller,0
65,12,170,46,56,13,0.69,-0.09,282,14,Painkiller,1
15,16,136,6,36,6,0.77,0.05,382,8,Painkiller,0
5,44,38,22,90,6,0.48,-0.09,398,20,Diabetes,0
84,38,26,59,60,13,0.27,0.16,339,13,Diabetes,1
35,39,84,8,29,8,0.44,0.01,179,6,Vitamins,0
65,23,91,11,82,10,0.06,-0.03,262,1,Cardiology,0
90,12,28,20,60,8,0.36,0.13,236,19,Painkiller,0
73,50,116,60,23,3,0.9,-0.08,223,14,Diabetes,0
79,25,155,22,98,5,0.76,-0.07,326,2,Antibiotic,0
9,23,45,20,56,12,0.66,0.03,175,4,Cardiology,0
66,5,166,51,38,1,0.89,-0.03,182,15,Vitamins,0
96,41,149,55,21,1,0.02,-0.02,432,7,Diabetes,0
71,19,14,60,73,9,0.82,0.14,431,11,Painkiller,1
10,25,121,37,31,4,0.84,0.0,146,8,Painkiller,0
100,26,138,26,75,15,0.9,-0.04,238,7,Vitamins,0
56,5,47,40,49,3,0.58,0.04,204,14,Vitamins,0
79,13,194,40,81,9,0.11,0.08,439,5,Cardiology,0
99,7,78,32,86,4,0.12,-0.06,237,8,Vitamins,0
15,13,191,26,30,1,0.19,0.05,477,9,Painkiller,0
11,16,114,7,52,13,0.91,-0.04,164,11,Antibiotic,0
97,4,7,36,24,6,0.11,0.07,284,5,Painkiller,1
39,3,2,41,45,12,0.63,0.14,319,2,Vitamins,1
17,38,119,53,49,2,0.19,0.12,459,2,Cardiology,0
20,28,5,50,76,1,0.04,-0.02,347,11,Cardiology,1
51,22,59,12,94,12,0.22,0.08,416,14,Antibiotic,0
19,30,56,42,93,1,0.65,0.09,265,1,Painkiller,0
36,44,72,14,83,11,0.9,0.16,453,6,Diabetes,0
4,10,132,11,44,12,0.58,0.19,340,16,Diabetes,0
95,38,10,55,75,2,0.39,-0.02,319,13,Vitamins,1
21,32,36,31,43,5,0.25,0.1,422,6,Painkiller,0
17,32,199,17,49,4,0.82,0.0,192,18,Diabetes,0
40,7,129,16,26,10,0.3,0.02,139,14,Painkiller,0
54,40,142,36,80,12,0.54,0.18,437,4,Painkiller,0
31,41,0,54,48,15,0.31,0.19,120,8,Vitamins,1
49,33,101,41,95,12,0.27,-0.08,447,8,Diabetes,1
71,45,159,51,80,7,0.16,0.12,394,13,Cardiology,0
5,42,25,35,96,6,0.92,-0.05,469,9,Painkiller,0
11,6,165,53,43,15,0.95,0.11,210,15,Antibiotic,1
49,46,38,22,93,9,0.52,0.03,126,14,Diabetes,0
96,25,106,49,46,4,0.93,-0.02,128,10,Antibiotic,0
35,19,139,42,88,10,0.1,0.03,367,2,Vitamins,1
94,30,71,10,46,8,0.28,0.09,356,15,Antibiotic,0
93,16,7,54,36,13,0.62,0.17,167,6,Vitamins,1
14,39,118,32,92,8,0.81,0.13,298,18,Antibiotic,0
63,15,92,49,32,4,0.83,-0.09,392,8,Cardiology,0
2,8,82,21,71,3,0.3,0.09,300,9,Painkiller,0
37,48,119,28,36,7,0.38,0.13,379,16,Antibiotic,0
83,4,31,49,42,7,0.72,-0.08,462,9,Diabetes,0
16,34,184,21,88,7,0.37,-0.01,333,6,Antibiotic,0
42,21,109,31,80,12,0.96,-0.05,213,11,Cardiology,0
25,47,145,43,36,2,0.09,0.08,133,4,Vitamins,0
52,16,163,40,83,10,0.89,0.15,139,6,Painkiller,0
67,27,199,21,45,11,0.78,-0.01,252,18,Cardiology,0
69,8,79,53,31,7,0.74,0.12,170,17,Painkiller,0
71,41,82,23,32,6,0.94,-0.08,118,19,Vitamins,0
10,4,48,49,23,1,0.35,0.19,151,10,Vitamins,0
16,13,164,13,27,7,0.94,0.02,184,3,Vitamins,0
88,7,25,8,64,13,0.82,-0.02,158,3,Painkiller,0
58,26,68,30,57,6,0.88,0.17,167,15,Vitamins,0
22,16,80,26,79,10,0.55,-0.06,174,17,Antibiotic,0
40,34,71,5,95,4,0.23,-0.07,383,17,Vitamins,0
6,7,69,52,98,1,0.48,-0.0,457,13,Painkiller,0
46,48,166,10,28,5,0.74,0.01,497,7,Painkiller,0
53,15,142,10,27,3,0.03,0.11,453,17,Diabetes,0
87,44,83,54,20,12,0.35,-0.04,400,10,Painkiller,1
84,32,72,10,47,13,0.27,0.17,128,2,Vitamins,0
87,24,175,14,42,7,0.64,-0.06,355,16,Diabetes,0
38,5,68,46,67,1,0.64,-0.01,144,3,Diabetes,0
40,35,197,30,94,14,0.96,0.09,182,7,Painkiller,0
97,40,86,22,38,9,0.37,-0.02,436,4,Cardiology,0
6,31,151,11,45,10,0.72,0.14,386,13,Vitamins,0
62,45,186,20,60,12,0.47,0.2,265,5,Vitamins,0
32,38,154,58,73,1,0.84,0.11,128,2,Painkiller,0
46,36,183,59,82,12,0.14,-0.08,121,19,Cardiology,1
64,32,105,15,40,2,0.66,0.06,294,15,Antibiotic,0
28,30,21,39,76,8,0.66,0.19,410,12,Vitamins,0
2,40,76,50,88,14,0.43,0.18,474,18,Cardiology,1
47,41,53,9,64,15,0.41,0.03,165,1,Vitamins,0
9,38,135,12,27,4,0.04,0.15,219,19,Painkiller,0
45,33,4,6,31,14,0.68,0.14,282,19,Cardiology,1
9,42,62,60,40,5,0.87,0.17,424,3,Antibiotic,0
35,30,71,46,66,14,0.79,-0.1,286,5,Vitamins,1
13,44,177,52,96,10,0.52,0.08,489,12,Vitamins,1
88,43,112,39,66,2,0.9,0.05,210,12,Painkiller,0
31,20,168,21,44,14,0.77,-0.05,146,19,Painkiller,0
4,44,153,52,60,10,0.81,0.06,232,3,Diabetes,1
43,35,49,10,42,3,0.9,-0.04,423,8,Diabetes,0
21,31,20,51,100,7,0.37,0.07,106,11,Cardiology,0
37,8,138,35,65,1,0.99,0.12,472,15,Diabetes,0
67,14,158,56,42,10,0.6,0.03,132,14,Painkiller,1
100,14,134,35,91,13,0.17,0.12,339,19,Cardiology,0
3,33,182,48,33,5,0.79,-0.08,287,14,Cardiology,0
74,36,92,13,30,15,0.46,-0.05,182,19,Antibiotic,0
53,2,44,52,81,13,0.54,0.01,135,12,Painkiller,1
40,39,2,20,46,4,0.92,0.01,128,12,Antibiotic,1
86,47,179,17,87,1,0.21,-0.02,477,20,Diabetes,0
39,48,97,44,54,15,0.73,0.04,225,8,Painkiller,1
92,30,134,60,25,10,0.41,0.17,444,15,Diabetes,1
61,12,142,9,79,6,0.29,0.15,383,14,Cardiology,0
5,44,37,33,76,3,0.73,0.07,230,9,Vitamins,0
46,31,46,17,26,5,0.82,0.01,442,7,Antibiotic,0
98,3,91,58,69,13,0.66,0.11,292,17,Vitamins,1
45,48,77,42,83,8,0.79,0.16,474,14,Cardiology,1
74,12,168,38,27,12,0.33,-0.0,129,7,Diabetes,0
34,18,88,15,89,3,0.61,0.04,411,2,Cardiology,0
4,22,123,49,23,7,0.63,-0.09,308,7,Diabetes,0
43,13,159,11,36,14,0.27,0.04,114,15,Antibiotic,0
53,40,64,17,21,14,0.93,0.03,122,9,Antibiotic,0
90,29,107,7,98,6,0.9,0.08,475,4,Cardiology,0
17,27,68,8,81,2,0.56,0.13,365,17,Painkiller,0
15,34,144,50,65,6,0.47,0.02,351,17,Diabetes,0
97,27,144,8,42,5,0.58,-0.09,201,9,Cardiology,0
29,3,153,56,29,3,0.03,0.12,356,15,Vitamins,0
46,43,193,59,33,9,0.85,0.11,284,10,Antibiotic,1
46,12,148,17,39,4,0.85,0.02,316,19,Cardiology,0
83,6,146,22,79,4,0.23,-0.04,317,5,Diabetes,0
38,4,24,9,59,11,0.99,0.01,300,2,Vitamins,0
33,16,97,34,92,13,0.15,0.11,425,13,Vitamins,0
42,14,170,52,87,7,0.48,0.16,105,4,Vitamins,0
67,43,62,37,38,13,0.5,0.05,226,1,Diabetes,0
50,40,7,27,72,11,0.79,0.19,251,1,Cardiology,1
98,25,165,48,98,4,0.27,0.13,192,13,Antibiotic,0
37,24,156,24,89,1,0.02,0.02,398,1,Vitamins,0
2,41,121,29,30,7,0.81,0.02,220,5,Diabetes,0
95,40,108,17,79,15,0.99,0.1,264,4,Antibiotic,0
94,48,148,24,46,5,0.56,0.09,195,7,Cardiology,0
37,40,191,44,42,15,0.1,0.19,489,14,Antibiotic,1
58,16,66,38,49,4,0.94,0.16,449,18,Vitamins,0
8,50,84,24,86,14,0.25,0.14,354,16,Vitamins,0
33,19,135,26,94,13,0.87,0.03,128,17,Cardiology,0
28,4,68,45,64,8,0.79,0.02,112,15,Diabetes,1
68,19,90,50,63,14,0.85,-0.08,138,10,Cardiology,1
39,20,68,9,33,1,0.29,0.02,143,8,Vitamins,0
64,33,27,50,100,14,0.11,0.02,277,4,Cardiology,1
5,11,188,31,25,7,0.89,0.05,431,13,Cardiology,0
50,4,174,35,84,5,0.47,-0.05,390,4,Vitamins,0
47,18,3,34,70,11,0.23,-0.03,411,10,Diabetes,1
79,38,68,40,60,3,0.97,0.13,367,2,Painkiller,0
62,28,152,21,80,14,0.84,0.05,454,2,Vitamins,0
79,13,60,32,71,9,0.5,0.07,378,11,Painkiller,0
7,14,132,60,36,12,0.2,0.19,482,17,Diabetes,1
86,11,138,24,28,5,0.54,0.09,484,13,Cardiology,0
70,48,194,8,79,5,0.85,0.07,148,15,Antibiotic,0
27,43,36,59,76,3,0.74,0.18,255,1,Cardiology,0
66,9,86,32,84,15,0.28,-0.05,410,7,Cardiology,0
4,19,34,57,83,2,0.21,-0.1,188,5,Painkiller,0
74,29,75,5,32,4,0.67,-0.05,261,11,Painkiller,0
62,41,162,46,24,11,0.16,0.01,159,7,Painkiller,1
42,24,161,39,55,12,0.59,-0.03,269,7,Antibiotic,0
21,22,154,52,78,1,0.09,0.1,408,11,Antibiotic,0
35,39,185,25,53,8,0.53,-0.09,498,18,Vitamins,0
20,28,33,31,91,5,0.61,0.14,216,8,Antibiotic,0
99,24,71,29,39,11,0.85,0.0,217,16,Cardiology,0
60,30,191,59,95,3,0.22,0.1,498,5,Painkiller,0
69,16,195,42,49,2,0.37,-0.06,170,14,Painkiller,0
74,19,155,44,99,11,0.43,0.18,489,12,Vitamins,1
64,17,15,20,38,5,0.55,-0.04,329,11,Antibiotic,1
74,24,16,49,76,2,0.78,0.16,190,3,Antibiotic,1
65,9,15,29,81,13,0.86,0.07,342,1,Antibiotic,1
11,37,190,48,21,6,0.42,-0.09,439,6,Painkiller,0
39,8,127,59,90,2,0.36,0.19,325,20,Antibiotic,0
14,25,188,57,32,14,0.89,0.13,270,8,Vitamins,1
96,2,140,35,94,10,0.31,-0.02,361,12,Cardiology,0
44,41,20,25,40,8,0.97,-0.07,303,3,Antibiotic,0
53,30,161,9,50,6,0.39,0.18,350,8,Antibiotic,0
68,7,176,18,55,10,0.17,0.15,469,4,Diabetes,0
28,23,84,47,58,1,0.63,0.02,349,17,Vitamins,0
21,13,65,28,82,11,0.64,0.0,209,18,Painkiller,0
42,30,195,58,41,14,0.16,-0.02,295,2,Antibiotic,1
49,4,20,5,79,13,0.56,0.03,371,20,Vitamins,0
48,46,52,36,58,4,0.02,-0.04,160,16,Cardiology,0
6,36,19,53,30,14,0.56,-0.03,476,16,Cardiology,1
74,20,13,50,48,11,0.28,-0.09,311,16,Antibiotic,1
60,45,113,45,47,2,0.82,-0.1,321,19,Painkiller,0
58,32,90,22,28,10,0.7,-0.07,360,2,Cardiology,0
8,25,167,14,44,5,0.23,-0.0,354,16,Cardiology,0
24,14,169,16,59,7,0.51,0.06,292,16,Antibiotic,0
62,8,100,52,38,8,0.62,-0.08,166,1,Diabetes,1
69,33,8,56,51,11,0.59,-0.08,207,19,Vitamins,1
92,20,114,48,59,1,0.63,0.05,392,8,Painkiller,0
59,27,187,32,56,2,0.7,0.18,494,3,Antibiotic,0
29,41,103,23,78,14,0.99,0.02,433,3,Antibiotic,0
64,34,37,49,94,11,0.16,0.1,488,8,Antibiotic,1
14,37,63,47,91,11,0.25,0.16,262,6,Diabetes,1
23,44,91,20,76,9,0.32,0.18,378,1,Vitamins,0
22,38,103,45,37,9,0.4,-0.02,124,5,Antibiotic,1
